date,gz_spread,ebp,est_prob
5/1/1985,1.1991082705631746,-0.288845879,0.11520767722675554
6/1/1985,1.1697971611050744,0.039090472,0.21503180935344815
7/1/1985,1.1333078735846984,-0.004834881,0.1993269236425174
8/1/1985,1.1611328656795772,0.020362418,0.20824975084944963
9/1/1985,1.1356248045926107,0.1019385675789628,0.2387070492554025
10/1/1985,1.2284311223784024,0.16264530736840066,0.26286705659130744
11/1/1985,1.2895870431877798,0.18264080053016385,0.2710900679973738
12/1/1985,1.3748789370417211,-0.046519229,0.18508107362716425
1/1/1986,1.328334663563506,0.1936762501432272,0.2756826259716112
2/1/1986,1.5497237045603347,-0.218195029,0.1333026094394965
3/1/1986,1.9991487519450328,0.5592059129098574,0.4449288423686225
4/1/1986,1.9184641059649592,0.5108281084596198,0.4211318445939471
5/1/1986,1.5866962357352212,0.003779106,0.202351075
6/1/1986,1.9003727235973953,0.067627602,0.2256088586594595
7/1/1986,2.0692244812858496,0.6927194322987948,0.5113779674787835
8/1/1986,2.231424460367828,0.6522005132987518,0.49116023030430594
9/1/1986,1.9022360236631717,0.30029120514897945,0.3219138204349205
10/1/1986,1.9137912097627143,0.4843185944822297,0.4082073246506815
11/1/1986,2.028667375395258,0.5938074655450545,0.4620771380049304
12/1/1986,1.930246589778661,0.6210069670527731,0.47560832565487465
1/1/1987,1.8012622410758348,0.4798473920542039,0.40603682469188496
2/1/1987,1.9024488648189863,0.5469852196846297,0.43889521785448754
3/1/1987,1.8239814018725848,0.4348710137173828,0.38437456099997463
4/1/1987,1.7103216658632594,-0.285851139,0.11593736237436014
5/1/1987,1.683887217,0.1685298765729326,0.26527373879754557
6/1/1987,1.639050457817809,0.1545912757485035,0.2595912973944612
7/1/1987,1.594127177127132,0.2308979190242284,0.29144920410978714
8/1/1987,1.5160015599025936,0.22930986076693485,0.29076801597957586
9/1/1987,1.4993881575531094,0.22323274544370575,0.2881681735895833
10/1/1987,1.6241249060666865,-0.705656641,0.04265563
11/1/1987,1.6043764806399006,0.22019023332644916,0.28687069355118927
12/1/1987,1.5739394552917203,-0.034462376,0.18913507306851263
1/1/1988,1.642292720468512,-0.183197481,0.14295502162357476
2/1/1988,1.5964031008325026,0.16881985324799054,0.2653926225547396
3/1/1988,1.4943899163805952,-0.09873747,0.1681534078757014
4/1/1988,1.394489346097105,-0.02686048,0.19171902499038357
5/1/1988,1.4005998368546866,0.055738715,0.22116697556362375
6/1/1988,1.461479289175077,0.1535702951382254,0.2591775515197824
7/1/1988,1.352658344162862,-0.133613525,0.15742107457956794
8/1/1988,1.3358934015049817,0.042393057,0.21624095086149245
9/1/1988,1.4314266115200294,0.22803111594195125,0.29022004765654763
10/1/1988,1.556773251364014,0.33345494976579393,0.33692495696221936
11/1/1988,1.4785730124629266,0.2331211849895012,0.2924041094426614
12/1/1988,1.491305310749086,0.3700501009637665,0.35379519069430915
1/1/1989,1.5547748210063714,0.36566633571592577,0.3517582881509854
2/1/1989,1.4457451433967528,0.2527305012368646,0.3008887131401946
3/1/1989,1.521796417969204,0.4877682982379916,0.4098838790323136
4/1/1989,1.5762463223027845,0.5716637632420924,0.4510927080570958
5/1/1989,1.627533859086566,0.3904183639313672,0.3633134045233367
6/1/1989,1.828941160853612,0.6510811848400135,0.4906018020131028
7/1/1989,1.957873517878501,0.8789409408524027,0.603132534
8/1/1989,1.7728031516570917,0.5905615740825034,0.460464993
9/1/1989,1.6098494298780603,0.6374081279768118,0.4837821879520686
10/1/1989,1.5479655398984602,0.5237255856363139,0.4274517049058296
11/1/1989,1.544374982,0.6440731534623517,0.4871059867477149
12/1/1989,1.4583979179545183,0.5359433952146709,0.43345577076219943
1/1/1990,1.353000376120297,0.2693363497479264,0.3081593890313732
2/1/1990,1.3481455158781577,0.4071746274248349,0.3712077967068654
3/1/1990,1.342693439550254,0.430438118,0.38225774125528295
4/1/1990,1.2768704962813933,0.18659214733445917,0.2727300831294942
5/1/1990,1.1438834400060625,0.102151194,0.23878949598567648
6/1/1990,1.163966361,0.15620517448016624,0.26024601443634643
7/1/1990,1.1153271973470955,0.086237327,0.23266207008589393
8/1/1990,1.0449809382742012,-0.223937697,0.13176263470541413
9/1/1990,1.0662999533630766,-0.001389126,0.20053336058465315
10/1/1990,1.323732043990583,0.1747206473990699,0.2678176708022471
11/1/1990,1.4659013762689967,0.27584515234131146,0.3110300736930929
12/1/1990,1.4681418916324196,0.3526001011430844,0.3457124985386192
1/1/1991,1.4811933533571378,0.3743385286769132,0.35579185339435204
2/1/1991,1.329468144946888,0.30678169122514887,0.3248298465528079
3/1/1991,1.288112556455963,0.2412473487527358,0.29590665665671045
4/1/1991,1.2895749714037532,0.20463856363606123,0.2802822931763784
5/1/1991,1.242549034,0.1893108769950833,0.2738613496086281
6/1/1991,1.219053645634931,0.10099918918243178,0.23834298808281076
7/1/1991,1.3049049073262844,0.1982395783354154,0.2775928343856359
8/1/1991,1.2288004143189024,0.14108605692458198,0.25414610046592245
9/1/1991,1.3313648828634703,0.17213916917947247,0.26675538900201046
10/1/1991,1.3086918230970053,0.157505514,0.26077414679146027
11/1/1991,1.3010046608973738,0.1703196221736898,0.2660079245178196
12/1/1991,1.4660034604411245,0.17823076213116829,0.2692654986429012
1/1/1992,1.2794536211254657,0.053343417,0.22027814725565856
2/1/1992,1.242899862440982,0.10464521912069435,0.23975772598887785
3/1/1992,1.1699083103909609,0.048359051,0.21843516826622383
4/1/1992,1.175509784223132,0.04013395,0.2154134224195025
5/1/1992,1.1843820679140804,0.006556419,0.2033319381517453
6/1/1992,1.172716978626827,0.006442241,0.2032915581221648
7/1/1992,1.2350408369293928,-0.06420538,0.1792327946110138
8/1/1992,1.3799484301665772,0.082407002,0.2312004115609476
9/1/1992,1.500225097394876,0.1807594577003739,0.27031094462766037
10/1/1992,1.393902458396458,0.11008518708121118,0.24187704112538433
11/1/1992,1.2645266161700814,0.073269978,0.22773448090476245
12/1/1992,1.3295045115637305,0.107006226,0.24067628578067277
1/1/1993,1.355951641874794,0.069568605,0.22633881268804495
2/1/1993,1.3965432285368893,0.061775311,0.2234160661658292
3/1/1993,1.3454621283300705,0.035053277,0.21355905906738715
4/1/1993,1.3935857024107212,0.067235642,0.2254616159724637
5/1/1993,1.3054661954946778,0.037720105,0.21453124573520335
6/1/1993,1.2981601902812958,-0.030770279,0.1903873602950809
7/1/1993,1.2721859437250171,-0.03727519,0.18818443426726011
8/1/1993,1.3625285071977742,-0.039421967,0.18746088181008996
9/1/1993,1.3998979187338974,0.053078834,0.2201800937436792
10/1/1993,1.3367448488358842,-0.022318349,0.19327320215631413
11/1/1993,1.2544880900996584,-0.116728062,0.16255971549498244
12/1/1993,1.2250751399134472,-0.153778299,0.15142587506018276
1/1/1994,1.186843139,-0.231009492,0.1298831601785238
2/1/1994,1.0968800713628677,-0.425498311,0.085308419
3/1/1994,1.1755918513296757,-0.308645151,0.11046555368523596
4/1/1994,1.1879849829668934,-0.266017858,0.12085272717099656
5/1/1994,1.2113674560872132,-0.272334451,0.11927159416838996
6/1/1994,1.1748465768652063,-0.31688613,0.10853357257954126
7/1/1994,1.1696839016010063,-0.290384909,0.11483395671582816
8/1/1994,1.1477256712956685,-0.258988637,0.1226295162017562
9/1/1994,1.1327907919544653,-0.383882791,0.093723584
10/1/1994,1.1500297873729357,-0.299416512,0.11265820094307596
11/1/1994,1.219551405021898,-0.224351022,0.13165227148787018
12/1/1994,1.245588667914712,-0.17276887,0.14592040380916063
1/1/1995,1.2376204091901175,-0.217494035,0.13349143514404593
2/1/1995,1.2088059775581974,-0.249637915,0.12502140309602025
3/1/1995,1.2078650507605075,-0.258963335,0.12263594474379892
4/1/1995,1.183477000313479,-0.197644122,0.1389148221464303
5/1/1995,1.2813010454586733,-0.290514662,0.11480248844984328
6/1/1995,1.3072308326919748,-0.102608218,0.16693956556639006
7/1/1995,1.2247000578450402,-0.27541969,0.11850464509849376
8/1/1995,1.2437997207484637,-0.166024673,0.14785997807508658
9/1/1995,1.2399793988750591,-0.123162861,0.16058872616766162
10/1/1995,1.313574129636491,-0.086753989,0.1719472535286539
11/1/1995,1.358512931554788,-0.003524051,0.19978535923357651
12/1/1995,1.372109117508295,-0.01674602,0.19519034996320347
1/1/1996,1.3535891710896124,-0.064363118,0.17918116395089814
2/1/1996,1.2660126664666465,-0.278753903,0.11767973005412388
3/1/1996,1.2248624597498483,-0.302486016,0.11192548928555768
4/1/1996,1.2275426310800963,-0.251367359,0.12457657786328358
5/1/1996,1.173951392709142,-0.284261104,0.11632611421091876
6/1/1996,1.2378641745844523,-0.236969594,0.12831361969825633
7/1/1996,1.250432484837979,-0.285389756,0.11605007209816444
8/1/1996,1.220289058995749,-0.357028233,0.099470054
9/1/1996,1.204128297221062,-0.350605633,0.10088177715240372
10/1/1996,1.2458245076563657,-0.292881056,0.11422965577257203
11/1/1996,1.293653400846767,-0.245008429,0.12621759568605448
12/1/1996,1.2157914465016706,-0.36808925,0.097072723
1/1/1997,1.2492595672741846,-0.31427595,0.10914284411687485
2/1/1997,1.183749164449512,-0.431852573,0.084074963
3/1/1997,1.1872482912305606,-0.462322536,0.078345758
4/1/1997,1.1921553480545748,-0.409892786,0.088395144
5/1/1997,1.1503118443016456,-0.408800185,0.088614334
6/1/1997,1.1253428701756425,-0.509823551,0.070011596
7/1/1997,1.182791168896258,-0.487370501,0.073861852
8/1/1997,1.123788043465732,-0.487911246,0.073767261
9/1/1997,1.1348460962459217,-0.54155138,0.06483656
10/1/1997,1.2675429750986125,-0.414424732,0.087490285
11/1/1997,1.291483356687293,-0.30675091,0.11091309553974812
12/1/1997,1.2848991315655756,-0.37222883,0.096186516
1/1/1998,1.3324764948963344,-0.327374193,0.10611010644172408
2/1/1998,1.300507169835315,-0.30134206,0.1121981600889629
3/1/1998,1.2807110816305671,-0.353850261,0.10016677463131508
4/1/1998,1.1931878821197677,-0.387331965,0.093003647
5/1/1998,1.2049649621035616,-0.339876575,0.10327257207119932
6/1/1998,1.304477392053375,-0.302069574,0.1120246965350752
7/1/1998,1.351531588162124,-0.261560646,0.12197727069940034
8/1/1998,1.9823382484716956,0.13647306991570507,0.2523000012035762
9/1/1998,2.0939971059121394,0.11811744429020687,0.24502475969204576
10/1/1998,2.231529067261861,0.2321394441945004,0.2919822668703398
11/1/1998,1.9704781514693368,0.2204338939108892,0.2869745006228564
12/1/1998,1.931560859653758,0.083044469,0.2314433142204241
1/1/1999,1.8910240518719068,0.075583208,0.2286091792470502
2/1/1999,1.7647874110936752,-0.150702852,0.15233029311942128
3/1/1999,1.6627708467708866,-0.136455398,0.15656683888789066
4/1/1999,1.610813964,-0.177407477,0.14459634704841845
5/1/1999,1.6458082656553763,-0.175660656,0.14509401126087376
6/1/1999,1.6858768196852143,-0.111863361,0.16406018437310735
7/1/1999,1.7423784548501322,-0.063405418,0.17949478205028224
8/1/1999,1.9586411946480329,-0.002051299,0.2003011791023133
9/1/1999,2.0206204322703125,0.13244197949339245,0.25069258196769056
10/1/1999,2.0866789305995903,0.14548389306770293,0.2559126715076181
11/1/1999,2.037546173748062,0.11052478963428648,0.24204874523349268
12/1/1999,1.862697629054356,-0.120017849,0.16155009004513074
1/1/2000,1.951746674154659,0.06690184,0.22533626335837345
2/1/2000,2.122063749705321,0.15565779146211756,0.2600238599589304
3/1/2000,2.4724797336204185,0.4192960630478923,0.3769527722501294
4/1/2000,2.6326045966269307,0.5774780059092626,0.4539735993639461
5/1/2000,2.802786292820378,0.7601493397842645,0.5449333764466777
6/1/2000,2.8122246765252883,0.8089643226824328,0.5690404808998369
7/1/2000,2.9290527958432584,0.8887928989613165,0.607875943
8/1/2000,3.051138311629874,1.0426310824826666,0.6794707436599724
9/1/2000,3.199956227897844,1.149188059614679,0.7255831138592814
10/1/2000,3.635501030687768,1.539521625174793,0.8616508836315199
11/1/2000,3.7367477473529096,1.621507380741563,0.8830397218874712
12/1/2000,3.7571032536719464,1.620437898,0.8827767100659065
1/1/2001,3.370642447300915,1.1662687296397856,0.7326588539480324
2/1/2001,3.292957190620823,1.1992113769356934,0.7460404842586981
3/1/2001,3.249290427478023,1.1276355931788804,0.7165250188884592
4/1/2001,3.172554202298158,0.9353486791481864,0.6300639189259972
5/1/2001,2.968723805976939,0.790765505,0.5600781727682134
6/1/2001,3.0764290736696873,1.034452049,0.6758008395657225
7/1/2001,3.0117005556463217,0.8001015516251395,0.5646800080264456
8/1/2001,3.003516881008127,0.7815555912500325,0.5555305398669764
9/1/2001,3.5172105122612867,1.2464234289781082,0.7645876107594147
10/1/2001,3.417345785311736,1.0621004063857715,0.6881357528494977
11/1/2001,2.969791665177343,-0.099373565,0.16795354347965658
12/1/2001,2.8843698750408246,0.41613545148183206,0.3754521084944112
1/1/2002,2.920527776772775,0.5798463194208336,0.4551477750587872
2/1/2002,2.958090585289686,0.8003530203982971,0.5648038414411057
3/1/2002,2.6166188563709696,0.29281196562510203,0.3185671283693073
4/1/2002,2.658459443149495,0.4318833352825005,0.3829474858697243
5/1/2002,2.734637283,0.5317247224561652,0.4313808246354278
6/1/2002,3.2774888967934257,0.9842794549394132,0.6529247651918375
7/1/2002,4.091923009031274,1.611569032990977,0.8805794911716011
8/1/2002,3.9681842117671433,1.509122171764909,0.8530812964216313
9/1/2002,4.296627011872055,1.6936230193196948,0.8998202033355845
10/1/2002,4.3470043902468944,1.4801890599757548,0.8446009768087295
11/1/2002,3.774240172865568,1.067007754,0.6903037298573655
12/1/2002,3.678170983408556,0.9324385664899096,0.6286887482788659
1/1/2003,3.562984513458865,0.884663248,0.6058895522919977
2/1/2003,3.4491588116232954,0.682389335,0.506224268
3/1/2003,3.2069138402586472,0.16193213840446585,0.2625761437832491
4/1/2003,2.7286779273699797,0.081787837,0.23096461902284915
5/1/2003,2.804684502891423,-0.475401138,0.075979429
6/1/2003,2.5407174376511183,-0.362604645,0.098256085
7/1/2003,2.4420962025251987,-1.079924082,0.014304665
8/1/2003,2.3966710255195864,-0.188766161,0.14138835772526218
9/1/2003,2.422968808832967,-0.539352917,0.065185289
10/1/2003,2.1027438622236847,-0.514538643,0.069223026
11/1/2003,2.008410678,-0.54169105,0.064814454
12/1/2003,1.9178418291929265,-0.504837504,0.07085298
1/1/2004,1.789382741289964,-0.703435023,0.042908515
2/1/2004,1.9030963038824733,-0.332165773,0.10501602653555717
3/1/2004,1.9172389986233151,-0.520535672,0.068229969
4/1/2004,1.7469234840325616,-0.761418033,0.036693411
5/1/2004,1.8923534946015337,-0.375845977,0.095417034
6/1/2004,1.803104308347058,-0.379566538,0.094630289
7/1/2004,1.72978803,-0.315922023,0.10875833006697266
8/1/2004,1.854785625263608,-0.42020181,0.086346867
9/1/2004,1.7433738815547837,-0.542132066,0.064744692
10/1/2004,1.7348672231747069,-0.525304104,0.067448233
11/1/2004,1.527808172086814,-0.663009575,0.047725299
12/1/2004,1.4593200821488044,-0.710801303,0.04207464
1/1/2005,1.694157418561368,-0.693556289,0.044047714
2/1/2005,1.548787346,-0.924644142,0.023043662
3/1/2005,1.840298845,-0.636246409,0.051145843
4/1/2005,2.123849804550002,-0.382010077,0.09411619
5/1/2005,2.095573548080987,-0.299820082,0.11256167089253724
6/1/2005,1.9517064141976743,-0.44593861,0.081388464
7/1/2005,1.7112655755249837,-0.548412957,0.063757462
8/1/2005,1.799036344160574,-0.54725995,0.063937809
9/1/2005,1.8192294221802885,-0.454514281,0.079784917
10/1/2005,1.868970152017997,-0.336620093,0.10400629968977554
11/1/2005,1.8766400461010648,-0.306642496,0.1109387491968727
12/1/2005,1.938260244880912,-0.278057618,0.11785166080973895
1/1/2006,1.7809856727547158,-0.347048358,0.10166994421957844
2/1/2006,1.7325564182649502,-0.301725344,0.11210674842775308
3/1/2006,1.703692940493609,-0.388903541,0.092676975
4/1/2006,1.6274586663381525,-0.425954873,0.085219344
5/1/2006,1.6407348939685076,-0.327542185,0.10607160960717252
6/1/2006,1.7498725594804556,-0.337316299,0.10384911874419205
7/1/2006,1.7956068257685596,-0.236205315,0.1285141464559773
8/1/2006,1.804405126510942,-0.261278123,0.12204879734928847
9/1/2006,1.8165557420703131,-0.322647068,0.10719751514218964
10/1/2006,1.7122396586037132,-0.352717256,0.10041602781748378
11/1/2006,1.7008695785119523,-0.3215146,0.10745921238178996
12/1/2006,1.5890978284489394,-0.456903718,0.079342406
1/1/2007,1.4951865175440908,-0.517365387,0.068753563
2/1/2007,1.5323029579448273,-0.512690501,0.069531297
3/1/2007,1.5917297287864896,-0.323044878,0.10710569613963936
4/1/2007,1.562129081402342,-0.325733497,0.10648661897646622
5/1/2007,1.471194593637376,-0.558807696,0.062149394
6/1/2007,1.633249752242368,-0.348393412,0.10137140208175038
7/1/2007,2.1365167025746694,0.060983955,0.2231204870072598
8/1/2007,2.2850340752048672,0.1674611121877172,0.26483580359754794
9/1/2007,2.2533671596213987,0.1001414645772134,0.23801083804953144
10/1/2007,2.1881437218423065,0.018161616,0.20746113788506565
11/1/2007,2.761341971,0.36461340950922727,0.3512696798266167
12/1/2007,2.847961743494156,0.5243990518980826,0.4277822351843436
1/1/2008,3.2658149715291525,0.7418803884166958,0.5358636750261572
2/1/2008,3.5365947591714133,0.9528094931696178,0.6382795615795561
3/1/2008,3.7711590157616417,1.1750649113535947,0.7362664611415253
4/1/2008,3.267143026048855,0.6831548460165928,0.5066062289826869
5/1/2008,3.110440973125883,0.6957441944291181,0.5128867041836204
6/1/2008,3.4359653824443845,0.8347469438717048,0.5816758684288056
7/1/2008,3.669490580340298,1.0894379711372215,0.7001280448005102
8/1/2008,3.776027124551635,1.2391800962727897,0.7617915263853603
9/1/2008,4.776131754,1.784480940629002,0.91836829512225715
10/1/2008,7.1380297704125555,3.398308678998867,0.9996785910984078
11/1/2008,7.844395345971491,3.111167348441283,0.9988697951577152
12/1/2008,7.660285079980124,3.3153784384048475,0.9995320819267864
1/1/2009,6.388291569059764,2.8065515011359494,0.996237379
2/1/2009,6.198652059657287,3.1974733043951793,0.99921562
3/1/2009,6.316331773799217,2.765120691907343,0.9956142717871694
4/1/2009,5.422936693,2.2686333396239635,0.9772386779781024
5/1/2009,4.811100623482517,1.3721623665243825,0.8101424101363597
6/1/2009,4.171172307299493,0.938560468,0.6315797175706577
7/1/2009,3.557523334059841,0.3340894618648962,0.33721480617475963
8/1/2009,3.3379648422287085,0.067151635,0.2254300652510737
