"date","lip","unemp","lcpi","ffr","lpcom","lrcdur","lrcnd","lrcsv","rrshock","cumrrshock","cumrrshockorig","bcshock","cumbcshock","mp1_tc","ff4_tc","ed2_tc","ed3_tc","ed4_tc","gs1","ebp","szshock","rrshock83","cumrrshock83","rrshock83b","mp1_vr","ff1_vr","ff4_vr","ed2_vr","ff1_gkgreen","ff4_gkgreen","ed2_gkgreen","wu_xia","lm1","lm2","ltr","lnbr","factor1","factor2","factor3","factor4","factor5"
1972-10-01,3.78835594278768,5.6,3.74242022104197,5.04,4.82414506043008,2.9412232880536,3.81938126217809,3.47809669249795,0,-3.2046347,-3.2570259,,,,,,,,5.52,,0.86706,,,,,,,,,,,4.88,5.50125821054473,6.66810117554094,3.33398863196871,2.74963990086137,-0.494321755,0.0363812668,0.0814207138,-0.108585472,0.102461935
1972-11-01,3.79973186168869,5.3,3.74714836223791,5.06,4.83770945894266,2.95162363392793,3.81667882504581,3.48440430867854,0.0124695,-3.1921652,-3.2215014,,,,,,,,5.27,,-0.26707,,,,,,,,,,,5.19,5.50695623165936,6.67695750873107,3.25809653802148,2.7620963695193,-0.734819888,-0.255446023,-0.286420227,-0.0381888849,-0.0902792373
1972-12-01,3.8110815999926,5.2,3.74950407593037,5.33,4.87351652213313,2.96083022154473,3.81595253667741,3.48966602964976,-0.0227062,-3.2148714,-3.2496506,,,,,,,,5.52,,0.67476,,,,,,,,,,,5.5,5.5182557869133,6.68748260275961,3.23147610684394,2.74695035005977,-0.695167157,-0.0653080964,-0.189131835,0.0974780949,0.1873733
1973-01-01,3.81767056684325,4.9,3.75419892023458,5.94,4.90096922654182,2.99613219357532,3.82327921959359,3.49316866020097,0.2663275,-2.9485439,-2.9700395,,,,,,,,5.89,0.0838,2.514,,,,,,,,,,,6.5,5.52744298953979,6.69740454946668,3.27321248352118,2.74393201298998,-0.73715145,-0.03387,-0.131938881,0.0214185689,0.154829568
1973-02-01,3.832432029042,5,3.76120011569356,6.58,4.96284463025991,3.01283518145365,3.82779321079433,3.49702258033664,0.2003921,-2.7481518,-2.7445412,,,,,,,,6.19,0.0521,2.5659,,,,,,,,,,,7.5,5.53022242353082,6.70208320857993,3.24664662181356,2.71601837075139,-0.678496344,0.0339406803,-0.0655277019,-0.0837608267,0.34994349
1973-03-01,3.83295165916366,4.9,3.77045944110636,7.09,5.0097682516569,3.02969882311726,3.8189423384121,3.5001977141673,0.0389239,-2.7092279,-2.6799824,,,,,,,,6.85,-0.0523,0.98655,,,,,,,,,,,7.38,5.52823790214127,6.70355614366887,3.25948019571014,2.71462851646233,-1.0017417,0.243713632,-0.109730084,0.110858607,0.20090836
1973-04-01,3.83131824531291,5,3.77734810210154,7.12,5.02958788701294,3.01209762764026,3.81474088262159,3.5008617047751,-0.092673,-2.8019009,-2.7439434,,,,,,,,6.85,-0.1055,-3.5939,,,,,,,,,,,7.63,5.53220301439415,6.70893841965898,3.27812538407216,2.70938264633599,-0.640929133,0.573163419,0.0666021306,0.0117647063,0.429202629
1973-05-01,3.83770239528395,4.9,3.78191432008113,7.84,5.08252175289637,3.01577996885777,3.81302001558614,3.50501671030115,0.287436,-2.5144649,-2.4267627,,,,,,,,6.89,-0.016,2.2418,,,,,,,,,,,8.13,5.54087131138207,6.71756282780761,3.27359125705701,2.69658472299293,-0.339886729,0.374795954,-0.135844509,-0.0918812959,0.419959492
1973-06-01,3.83836139517859,4.9,3.78872478908365,8.49,5.14312447714233,2.97491713384007,3.81681082082213,3.51005178657424,0.358856,-2.1556089,-2.0175988,,,,,,,,7.31,0.0572,1.4889,,,,,,,,,,,8.88,5.54790808787709,6.72539372138816,3.26201193974534,2.70102558616525,-0.456989112,0.33870545,-0.177445392,-0.0262076189,0.160674555
1973-07-01,3.84275438163931,4.8,3.78872478908365,10.4,5.20444615093797,2.98795208623503,3.83555224408524,3.50927420481421,0.0822849,-2.073324,-1.9059519,,,,,,,,8.39,-0.3679,11.521,,,,,,,,,,,11.22,5.55101972010379,6.72922652042688,3.30358455279515,2.71038081644049,-0.480997059,0.44643511,-0.10058207,-0.155595988,0.379030178
1973-08-01,3.84091575736448,4.8,3.80666248977032,10.5,5.33657607866513,2.97517235958863,3.80334588480028,3.50999199405426,0.2459116,-1.8274124,-1.5865508,,,,,,,,8.82,-0.2306,-2.2216,,,,,,,,,,,11.22,5.55179611765832,6.73197229902777,3.31119973201371,2.68314256539603,-0.236890564,0.116251905,-0.167410049,-0.521433789,0.0276617357
1973-09-01,3.84979009100221,4.8,3.81109708683819,10.78,5.27402467397899,3.01298262696052,3.81942514396058,3.51663693276165,-0.6031274,-2.4305398,-2.1589483,,,,,,,,8.31,-0.3219,0.81535,,,,,,,,,,,10.82,5.5525719128873,6.73256821108878,3.31799691573601,2.70021962198702,-0.466439191,1.22616188,0.384112501,0.00994455352,0.464661502
1973-10-01,3.85661388421273,4.6,3.81990771652034,10.01,5.25780782320983,2.97945044097971,3.81449837553809,3.51642901711524,-0.8729396,-3.3034794,-3.0083081,,,,,,,,7.4,0.1515,-6.6782,,,,,,,,,,,10.61,5.55682806169954,6.73649234954492,3.35239221738022,2.73747954512621,-0.31380623,0.158670554,-0.472804174,-0.0725948678,-0.188924251
1973-11-01,3.86177337675833,4.8,3.8264651170665,10.03,5.25775575479191,2.97476396711779,3.81984192488243,3.51782419359387,-0.1196041,-3.4230835,-3.1046247,,,,,,,,7.57,0.0448,0.49726,,,,,,,,,,,10.34,5.56452040732269,6.74394139374392,3.34586083662269,2.7463089132193,-0.413915528,0.500075644,-0.601161259,0.28148126,0.0055445713
1973-12-01,3.85941094711674,4.9,3.83514196109219,9.95,5.31973633392134,2.95115323015602,3.81240154539657,3.51297724912217,-0.1987383,-3.6218218,-3.2697719,,,,,,,,7.27,-0.0093,-0.23057,,,,,,,,,,,9.83,5.57177373173584,6.75168609333225,3.34895626981646,2.75512460848814,-0.579458267,0.575789515,-0.136744678,-0.156815267,0.132034687
1974-01-01,3.8523558001422,5.1,3.8458832029236,9.65,5.36288713719734,2.95036873180246,3.80990168236139,3.51390087157524,-0.2057967,-3.8276185,-3.4732729,,,,,,,,7.42,-0.0434,-1.8007,,,,,,,,,,,9.31,5.57519124028321,6.7565834911804,3.38048434006461,2.78321951459581,-0.134368043,0.688292784,-0.183472635,-0.102671093,0.466386732
1974-02-01,3.84924719646689,5.2,3.85651029549789,8.97,5.44695286568718,2.93092705018788,3.80249827589871,3.51306666923281,0.2024596,-3.6251589,-3.2714388,,,,,,,,6.88,0.1772,-4.7039,,,,,,,,,,,8.87,5.58086126114369,6.76180422349783,3.35462974584582,2.76839243010837,-0.165066377,1.07483401,0.210518616,0.0243677539,0.515628019
1974-03-01,3.84950697101812,5.1,3.86702563949741,9.35,5.4510384535657,2.95303351902088,3.79375735333118,3.51589417829697,0.7552907,-2.8698682,-2.5358249,,,,,,,,7.76,-0.123,2.0507,,,,,,,,,,,9.95,5.58612443118797,6.76860814757198,3.34902650933325,2.76108531098135,-0.116518401,0.951871446,-0.158239227,0.29988092,0.304597411
1974-04-01,3.84655391811481,5.1,3.87328217711172,10.51,5.44163818599226,2.95026408550684,3.79618557585218,3.52140710017019,0.3919308,-2.4779374,-2.1493357,,,,,,,,8.62,0.0188,6.6503,,,,,,,,,,,11,5.58799744166249,6.7718210017413,3.38608374385211,2.74476778403737,-0.303703709,0.848123452,0.247520544,-0.0244942128,0.0872955016
1974-05-01,3.85386197148554,5.1,3.88362353090645,11.31,5.40123490055472,2.96227889729477,3.79535434862094,3.52418168207353,0.3437911,-2.1341463,-1.758057,,,,,,,,8.78,0.0376,2.7354,,,,,,,,,,,11.64,5.58949332825407,6.77376663897882,3.39728975683114,2.69685442834148,-0.133374592,0.703307909,0.106303647,-0.345068958,0.0876765015
1974-06-01,3.85317705084488,5.4,3.89182029811063,11.93,5.41343017364854,2.93789127386414,3.79467987300015,3.52662519547009,0.233938,-1.9002083,-1.4805796,,,,,,,,8.67,0.6023,1.7507,,,,,,,,,,,13.31,5.59285091394892,6.77741877725413,3.39413919785025,2.66451619907848,-0.438758042,0.926896764,0.00808990435,0.100541658,-0.227589271
1974-07-01,3.85315159583661,5.5,3.89792408104864,12.92,5.46839763691964,2.94454423678456,3.80122551394547,3.5266545990191,-0.1344257,-2.034634,-1.571417,,,,,,,,8.8,1.0932,5.2085,,,,,,,,,,,12.06,5.59582599981755,6.78151155240789,3.41756273574842,2.65218506826081,-0.0225970227,0.860963329,-0.251041954,-0.102141898,-0.270627728
1974-08-01,3.84342933996215,5.5,3.91002100275747,12.01,5.48409129039224,2.99001596655788,3.8002419219674,3.52888674280304,-0.0443393,-2.0789733,-1.5925907,,,,,,,,9.36,0.6541,-6.9189,,,,,,,,,,,11.6,5.59879226079857,6.78457017841176,3.41028925834037,2.6429782043585,-0.0872749407,1.1006532,-0.0638410545,-0.116120128,-0.0805696247
1974-09-01,3.84393900650565,5.9,3.92395157629342,11.34,5.44033762656847,2.93241966734222,3.79123295322575,3.53143585858588,-0.4368792,-2.5158525,-2.0222003,,,,,,,,8.87,0.7393,-3.4549,,,,,,,,,,,11.11,5.6021188208797,6.78885912403828,3.40598589839395,2.64631663129685,-0.00498388024,1.1795868,0.331686074,-0.166432513,-0.0219394921
1974-10-01,3.84009941500533,6,3.93182563272433,10.06,5.44466626288317,2.8918706340199,3.78990056817266,3.53776582444417,-0.3089716,-2.8248241,-2.3024849,,,,,,,,8.05,0.7971,-6.2037,,,,,,,,,,,9.66,5.60690439967971,6.79492247070779,3.4017638878339,2.74315991154897,0.268146851,0.941875758,-0.0738756623,0.00844157858,-0.194152134
1974-11-01,3.80661137735299,6.6,3.94158180766969,9.45,5.42846805101308,2.84188154873573,3.78136747354909,3.53581568338692,0.2858265,-2.5389976,-1.9645721,,,,,,,,7.66,0.8412,-0.38372,,,,,,,,,,,9.47,5.61203261604663,6.80083799663606,3.39611783591886,2.78507296872828,0.429651752,0.781396155,-0.140909585,0.310566594,-0.114520254
1974-12-01,3.77084646297793,7.2,3.94931879017184,8.53,5.36185538735202,2.83303685789521,3.76729776624804,3.54344897590373,-0.2513332,-2.7903308,-2.1926879,,,,,,,,7.31,0.9485,-2.158,,,,,,,,,,,3.87,5.61385776712821,6.80472537866259,3.39054080147363,2.82274699773702,1.24418995,0.987498955,0.0329135796,0.00967324591,0.350207934
1975-01-01,3.75687215893425,8.1,3.95699637107088,7.13,5.3234001469155,2.86761477077355,3.7771650189813,3.54373806844427,-0.3687084,-3.1590392,-2.5446814,,,,,,,,6.83,0.2919,-4.5786,,,,,,,,,,,6.76,5.61276307626903,6.80937037706074,3.3982263057172,2.82577397574343,1.77505502,0.810266471,0.125303918,-0.291407,0.163279071
1975-02-01,3.73354206402013,8.1,3.96271611974366,6.24,5.30792110269073,2.90026708173592,3.78022724857321,3.54993342878791,0.2339981,-2.9250411,-2.3022002,,,,,,,,5.98,0.3688,-0.31549,,,,,,,,,,,6.07,5.61677109766657,6.81793997465977,3.34853472907885,2.84042258900683,1.30899825,0.546861528,0.0778242966,0.16052139,-0.15339706
1975-03-01,3.72287258492945,8.6,3.96651119071222,5.54,5.29129275161107,2.86288636022056,3.78700385210714,3.55116790823845,-0.4145509,-3.339592,-2.7962224,,,,,,,,6.11,0.5126,-0.81923,,,,,,,,,,,5.39,5.62184909189352,6.82979373751242,3.3279813193309,2.85261219895917,1.44022809,0.397271104,-0.00575448,0.179856199,-0.200281046
1975-04-01,3.72404146108198,8.8,3.97029191355212,5.49,5.3043988368639,2.86231516011364,3.78200543210342,3.55686120182922,-0.5769329,-3.9165249,-3.4336625,,,,,,,,6.9,0.1596,3.6393,,,,,,,,,,,7.03,5.62112524097519,6.8406534754414,3.34286180464919,2.85572280054565,0.969982602,0.152565889,0.279733666,0.0184153476,-0.439112333
1975-05-01,3.72140230581944,9,3.97217692824789,5.22,5.27058639280973,2.90739274223047,3.81637076712848,3.56093243978331,0.1355233,-3.7810016,-3.2978096,,,,,,,,6.39,0.3206,-0.58038,,,,,,,,,,,5.23,5.63192837088822,6.854249011459,3.32255092100415,2.85024396680539,0.436207433,0.0632088244,0.596739647,-0.0290448282,-0.704592979
1975-06-01,3.72835974895759,8.8,3.97968165390196,5.55,5.23233780761406,2.91831112658541,3.81142889019244,3.5641662099403,0.182744,-3.5982576,-3.1268423,,,,,,,,6.29,0.213,3.3152,,,,,,,,,,,5.97,5.64332450561909,6.87005341179813,3.31998732623661,2.86242942623957,0.286514975,-0.0832023915,0.0306025249,0.342533665,-0.355375272
1975-07-01,3.73756485089069,8.6,3.98898404656427,6.1,5.27556037942542,2.94911225291876,3.81058810777279,3.564364434416,0.0453894,-3.5528682,-3.0555084,,,,,,,,7.11,0.3523,4.9536,,,,,,,,,,,6.23,5.64791734181481,6.88254002984107,3.31998732623661,2.85365014161953,0.205812236,0.088713761,0.293820082,0.361966776,-0.53334492
1975-08-01,3.74813372566448,8.4,3.9926809084456,6.14,5.32617569467643,2.94780173979644,3.81590850224248,3.56617495288845,-0.1441198,-3.696988,-3.1902563,,,,,,,,7.7,0.2681,-0.0053329,,,,,,,,,,,6.13,5.64932628886014,6.89071084437288,3.30178212086395,2.85996982253999,-0.359235294,0.236702096,0.530178483,0.160968303,-0.606852666
1975-09-01,3.7605021977869,8.4,4.00003388275086,6.24,5.32942836157309,2.97353778804422,3.81286543389493,3.56603362411509,-0.1121478,-3.8091358,-3.3063753,,,,,,,,7.75,0.281,0.34924,,,,,,,,,,,6.22,5.65494230923673,6.89921894795985,3.30347429313354,2.85945425526136,-0.391743997,-0.0855080181,0.354024173,0.017069697,-0.255429647
1975-10-01,3.764726449005,8.4,4.00551334851548,5.82,5.30519367048747,2.95569122401681,3.8034127707041,3.57657824077678,-0.1980368,-4.0071726,-3.507034,,,,,,,,6.95,0.1017,-2.8047,,,,,,,,,,,5.65,5.65389170504274,6.90555285542694,3.30732616605208,2.85692987067353,-0.310502983,0.0265632034,0.297541775,0.296617874,-0.343102089
1975-11-01,3.76698798478021,8.3,4.01277290852829,5.22,5.25567079182656,2.98608589650219,3.81240154539657,3.57696976156035,-0.315378,-4.3225506,-3.7884555,,,,,,,,6.49,0.2001,-4.1392,,,,,,,,,,,5.29,5.65878510872547,6.91463158292157,3.30384177807079,2.87886132182258,-0.185029012,0.0653113804,0.005048077,0.404544888,0.00841225714
1975-12-01,3.77935523977047,8.2,4.01818320125654,5.2,5.24523299545558,3.01411232083542,3.81619469141547,3.58499007802167,0.2369289,-4.0856217,-3.5069713,,,,,,,,6.6,-0.0285,0.84678,,,,,,,,,,,5.37,5.65983058712702,6.92382545915963,3.3039152588556,2.87379060274875,-0.0248117577,0.0552013539,0.109330281,0.359604715,-0.0977866198
1976-01-01,3.79390816473056,7.9,4.02177386938726,4.87,5.24902207482316,3.023639226807,3.83200529744212,3.59118393164048,-0.0995446,-4.1851663,-3.5964329,,,,,,,,5.81,-0.0741,-3.051,,,,,,,,,,,4.84,5.66434840541079,6.9340076501262,3.30207661746096,2.86493998330397,-0.393131831,-0.0922715325,0.149121313,0.208396025,-0.297587891
1976-02-01,3.80363123348493,7.7,4.02356438016105,4.77,5.26388118922691,3.03893543085464,3.82746679386998,3.58823004596401,-0.4622471,-4.6474134,-4.0639906,,,,,,,,5.91,0.0076,-2.2451,,,,,,,,,,,4.89,5.67263574565936,6.94726441207685,3.27729566499759,2.87548370095782,-0.514223946,-0.222881173,-0.238743074,0.509361241,-0.188780735
1976-03-01,3.80452465066432,7.6,4.02535169073515,4.84,5.27831872004135,3.04046660489416,3.83278497391589,3.59390921652271,-0.2652588,-4.9126722,-4.3037372,,,,,,,,6.21,-0.0235,-0.66105,,,,,,,,,,,5.07,5.67914819369784,6.95654544315157,3.26949289066473,2.88054586374487,-0.455936068,-0.286754485,-0.0547747166,0.179301544,-0.032856145
1976-04-01,3.81024938250563,7.7,4.02713581252865,4.82,5.3099000277911,3.05310455341186,3.84556263872788,3.59585915054071,0.1363696,-4.7763026,-4.1642787,,,,,,,,5.92,0.0254,-2.3716,,,,,,,,,,,5.1,5.68595788974365,6.9667786194316,3.27936867329702,2.87215121178264,-0.158566759,-0.139985708,0.0661873747,-0.0158799306,0.0459444011
1976-05-01,3.81484227723851,7.4,4.03246915850401,5.29,5.31207233178037,3.01519170471021,3.83863477419877,3.59712046137423,-0.2574376,-5.0337402,-4.4614733,,,,,,,,6.4,-0.0131,1.6072,,,,,,,,,,,5.67,5.69002155940616,6.97737462086219,3.26652247833555,2.88065806570853,-0.28301262,-0.0881269808,-0.0902422004,0.197985316,0.0813327209
1976-06-01,3.81475190427363,7.6,4.03777421073371,5.48,5.33484214123041,3.04789768753467,3.85371569656687,3.60023947895067,-0.0270147,-5.0607549,-4.5007158,,,,,,,,6.52,0.0633,-0.063838,,,,,,,,,,,5.71,5.6910349018337,6.98249162509615,3.2566339304708,2.88032142204266,-0.187539344,0.0402390848,0.310622443,-0.0488497825,-0.0996924869
1976-07-01,3.82079109815369,7.8,4.04305126783455,5.31,5.37550986237794,3.05315176442148,3.85087074443464,3.60609549263501,-0.1440769,-5.2048318,-4.6408095,,,,,,,,6.2,0.0578,-3.3182,,,,,,,,,,,5.32,5.6944053128436,6.9905327054397,3.26747549470426,2.87435528738739,0.00707825227,0.142127363,0.217303723,0.0141784901,0.0305131021
1976-08-01,3.82774751883861,7.8,4.04830062372069,5.29,5.33213891502355,3.04542679057784,3.85452100315669,3.60940325261214,-0.0503726,-5.2552044,-4.6842775,,,,,,,,6,-0.0268,-1.6338,,,,,,,,,,,5.31,5.70044357339069,7.00188294170684,3.26055505185969,2.88775723188869,-0.206642034,0.0930092321,-0.0091235412,0.258908463,-0.0971123959
1976-09-01,3.83052223529798,7.6,4.05352256770185,5.25,5.31359999007919,3.05187628417203,3.85547381773696,3.61420978577691,-0.0077816,-5.262986,-4.6672611,,,,,,,,5.84,-0.0356,-0.80477,,,,,,,,,,,5.31,5.70244825164306,7.01283575543264,3.24959899751104,2.88747868811374,-0.115335621,0.0300519669,0.000460370498,0.178146244,-0.127981551
1976-10-01,3.83087151661726,7.7,4.05871738457895,5.02,5.28066243130932,3.041899954399,3.86222333187554,3.61582477320803,-0.0823017,-5.3452877,-4.7086835,,,,,,,,5.5,0.0078,-2.8957,,,,,,,,,,,5.02,5.71042701737487,7.02553831463852,3.26991108596803,2.88942686718306,-0.149583116,0.168333982,-0.0339499286,0.177605972,0.0204284085
1976-11-01,3.84529328536671,7.8,4.06216566385787,4.95,5.2841170171469,3.05362375196977,3.86047704754492,3.62458090418097,0.0016443,-5.3436434,-4.6781173,,,,,,,,5.29,-0.1798,-0.32983,,,,,,,,,,,4.69,5.71571104552148,7.03720334616902,3.27740884905386,2.90515089532275,0.0748258852,0.122617419,-0.0270092025,0.11859619,-0.087349546
1976-12-01,3.85569389468013,7.8,4.06731588983418,4.65,5.30146241569211,3.10090277115953,3.86957468916331,3.63061454598196,-0.1194494,-5.4630928,-4.8075898,,,,,,,,4.89,0.0383,-2.0927,,,,,,,,,,,4.17,5.72423848322358,7.04925484125584,3.28425149549833,2.90881180152329,-0.382727908,-0.0327275339,-0.0658401469,0.248976718,-0.448476579
1977-01-01,3.85015823995134,7.5,4.07243972683405,4.61,5.33407053625385,3.06823896434074,3.86802931974226,3.63474000801329,-0.1224781,-5.5855709,-4.9052016,,,,,,,,5.29,-0.181,-0.34464,,,,,,,,,,,4.65,5.7310733348921,7.06064802508528,3.30104549971171,2.90979304887634,-0.30690094,0.0582909657,-0.150298322,0.353592126,-0.207412866
1977-02-01,3.86531497211904,7.6,4.08260930600368,4.68,5.36105739636922,3.10315067032126,3.8635257983426,3.63811233706028,-0.1395348,-5.7251057,-4.9932505,,,,,,,,5.47,-0.0907,-0.5177,,,,,,,,,,,4.73,5.74139933822751,7.07123374797461,3.26197362777092,2.9029040112428,-0.127737428,0.231204973,0.12334845,-0.0568093033,0.0925747843
1977-03-01,3.87774414119973,7.4,4.0876555740713,4.69,5.38641981476958,3.13296929185908,3.8587066133262,3.63381590333888,-0.2478156,-5.9729213,-5.2207578,,,,,,,,5.5,0.041,-1.3478,,,,,,,,,,,4.72,5.74907446384791,7.08044728680025,3.25609453535081,2.90695570316314,-0.578047155,0.248176492,0.132998051,0.228839421,-0.201560534
1977-04-01,3.88661493696024,7.2,4.0943445622221,4.73,5.39725731440294,3.12627796340063,3.86467979391763,3.63492472651601,-0.085265,-6.0581863,-5.2712219,,,,,,,,5.44,0.0126,-1.7361,,,,,,,,,,,5.12,5.75574221358691,7.08974344687485,3.27374272630904,2.91267669841667,-0.640681689,0.0640438328,-0.0226142019,0.185206847,-0.100184587
1977-05-01,3.89523893769356,7,4.09767235231478,5.35,5.38751801200634,3.1215275695983,3.8655601310178,3.6411324956162,-0.0841385,-6.1423248,-5.3211125,,,,,,,,5.84,-0.0946,2.9164,,,,,,,,,,,5.47,5.75953248976069,7.09754885061479,3.26032482278074,2.91120870848334,-0.479912076,0.155744447,-0.0837622624,0.223268583,-0.0477263591
1977-06-01,3.90258864144118,7.2,4.1026433650368,5.39,5.33993904123886,3.12759352226429,3.85986618041058,3.64223324004017,-0.1610702,-6.303395,-5.4659285,,,,,,,,5.8,-0.1581,-2.0711,,,,,,,,,,,5.64,5.76456394691606,7.10480123117447,3.25157532103122,2.90186105794392,-0.500694975,0.0772635031,0.01586338,-0.0391939105,-0.0311652566
1977-07-01,3.90437987094931,6.9,4.10758978897212,5.42,5.31836506185181,3.13061275574781,3.87040903070768,3.65026855498628,-0.2676827,-6.5710777,-5.7061043,,,,,,,,5.94,-0.0814,-0.69178,,,,,,,,,,,5.86,5.76894580056261,7.11208291603871,3.28443882105196,2.9137084380754,-0.423329122,0.0703640846,-0.175521931,0.109831304,-0.119034811
1977-08-01,3.90455317558706,7,4.11251186617755,5.9,5.3025085711665,3.14026542428629,3.86553917961458,3.64941071020357,0.0024756,-6.5686021,-5.6756526,,,,,,,,6.37,-0.1449,2.0856,,,,,,,,,,,6.03,5.77548278882139,7.12044437239249,3.27616311929158,2.88245158709502,-0.299058313,0.13635579,-0.12655447,-0.0142815836,0.0231118161
1977-09-01,3.90917495357601,6.8,4.11577984294217,6.14,5.30479633264575,3.14823874526876,3.86899023561073,3.6509439147709,0.0441249,-6.5244772,-5.6049795,,,,,,,,6.53,-0.0914,0.78472,,,,,,,,,,,6.46,5.78228553614414,7.12785420011012,3.26899843427141,2.9040006829544,-0.236883326,0.116296518,-0.0444689759,-0.125833572,0.0344573465
1977-10-01,3.91142082415339,6.8,4.12066187053947,6.47,5.31483027492225,3.14802408389625,3.88397326398139,3.65767254448923,-0.0372709,-6.5617481,-5.630138,,,,,,,,6.97,-0.1111,1.4931,,,,,,,,,,,6.6,5.78812362308995,7.13409372119287,3.29253512495509,2.87118893847939,-0.301247893,0.0713543487,-0.159530421,-0.0396985976,-0.0213022032
1977-11-01,3.9121250002265,6.8,4.12713438504509,6.51,5.32739061403374,3.16239012588134,3.89534469237533,3.6582655954961,-0.0659826,-6.6277307,-5.6790066,,,,,,,,6.95,-0.0942,0.085408,,,,,,,,,,,6.56,5.79484120560317,7.14076995009161,3.29446555581779,2.89867056071086,-0.351045257,0.0750547591,-0.0252400419,-0.11548703,-0.0361801006
1977-12-01,3.91371157898505,6.4,4.13196142579341,6.56,5.35978868863614,3.17102921541098,3.88930693818441,3.66325390647496,-0.1152749,-6.7430056,-5.8010284,,,,,,,,6.96,-0.2473,-0.052168,,,,,,,,,,,6.53,5.80181621492757,7.14700837202941,3.30078755406312,2.91343703082716,-0.349072999,0.242248777,-0.135478588,0.101436584,0.119772157
1978-01-01,3.89993220540443,6.4,4.13836144763888,6.7,5.38449506278909,3.10157767163733,3.88172873279455,3.66704275950476,-0.2165074,-6.959513,-6.0054168,,,,,,,,7.28,-0.2437,-0.3043,,,,,,,,,,,6.79,5.81233788121055,7.15438095444355,3.33790253128984,2.93417596785489,-0.454426905,0.04232724,-0.0799032561,0.0637518796,0.00753728586
1978-02-01,3.90490976622177,6.3,4.14313472639153,6.78,5.3951264224761,3.13645028049287,3.89611717574437,3.67612344101274,0.0573472,-6.9021658,-5.900062,,,,,,,,7.34,-0.2429,-0.36898,,,,,,,,,,,6.83,5.81502565347218,7.15890302670594,3.31527631915452,2.95256377815261,0.104312286,0.402140272,0.0844127549,-0.227939513,0.433303301
1978-03-01,3.92375392830384,6.3,4.14946386144318,6.79,5.42217082871503,3.16205147287044,3.90348667440586,3.6832637153283,-0.0014195,-6.9035853,-5.8583221,,,,,,,,7.31,-0.2266,-1.2115,,,,,,,,,,,6.97,5.82008293035236,7.16410147112406,3.30071384308383,2.94222600603085,-0.418116187,0.116514114,-0.0601812613,0.0619567674,-0.114453341
1978-04-01,3.94430818481102,6.1,4.15731936138349,6.89,5.42934562895444,3.19887717836151,3.89660475269977,3.68815419117434,-0.0921419,-6.9957272,-5.9242691,,,,,,,,7.45,-0.1779,-0.19105,,,,,,,,,,,7.25,5.82865145670207,7.17042718842975,3.32991617965719,2.93656596288477,-0.727891261,0.0999512148,-0.112278609,0.265890685,-0.345425215
1978-05-01,3.94774722836225,6,4.16666522380173,7.36,5.42978412929034,3.20926983472297,3.90316387899482,3.68875444630079,-0.2391022,-7.2348294,-6.1394669,,,,,,,,7.82,-0.1218,0.91535,,,,,,,,,,,7.43,5.8432545199428,7.17816402276346,3.32970137995709,2.91468489470067,-0.879564892,0.294133429,-0.112407317,0.263751448,-0.176862744
1978-06-01,3.95469161390687,5.9,4.17438726989564,7.6,5.4365564107718,3.20854262072841,3.90469623004169,3.69416545854317,0.1988957,-7.0359337,-5.897262,,,,,,,,8.09,-0.3669,-0.85552,,,,,,,,,,,8.01,5.8490365539757,7.18425000579334,3.33056030206271,2.9324729339148,-0.460873822,0.41039907,0.00946352687,0.00505154588,0.14933589
1978-07-01,3.95441177191993,6.2,4.18205014264121,7.81,5.43315415677025,3.19068209049742,3.90209387435026,3.69185003755877,-0.150788,-7.1867217,-6.0409553,,,,,,,,8.39,-0.2592,-1.6285,,,,,,,,,,,8,5.85105239339124,7.18848826234571,3.35689712276558,2.93391005991065,-0.67976823,0.345790023,-0.0128535616,0.1052489,0.0443551318
1978-08-01,3.9579538475344,5.9,4.18813844150846,8.04,5.46501754243903,3.21502843313931,3.90680943837526,3.69892878996694,-0.0950329,-7.2817546,-6.1042961,,,,,,,,8.31,-0.3066,-0.0469,,,,,,,,,,,8.4,5.85678964378138,7.19556234362207,3.33395298070932,2.93236639793217,-0.271468135,0.337618488,-0.00576380605,-0.0351786264,0.247285087
1978-09-01,3.96061124445016,6,4.19720194766181,8.45,5.49326718349146,3.16981162315391,3.91870066018139,3.70157354217282,-0.1752538,-7.4570084,-6.2620704,,,,,,,,8.64,-0.2386,0.71423,,,,,,,,,,,8.9,5.86419919606211,7.20414929203594,3.33914465725915,2.9409592477067,-0.390924864,0.15801028,-0.276544117,0.235677111,0.141299036
1978-10-01,3.96870953016817,5.8,4.20618404397764,8.96,5.52561228898472,3.19650750900619,3.91152288038646,3.70157354217282,0.1244038,-7.3326046,-6.1306789,,,,,,,,9.14,-0.4571,2.7242,,,,,,,,,,,9.35,5.8673175543651,7.20956212547931,3.35766337963843,2.93555755051792,-0.407276453,0.356565654,0.101486011,0.0196048963,0.00389912457
1978-11-01,3.97599636689307,5.9,4.21212759787848,9.76,5.53022242353082,3.19973377933983,3.92201293945749,3.70120320380277,0.1484506,-7.184154,-5.9638349,,,,,,,,10.01,-0.2158,2.9267,,,,,,,,,,,9.94,5.87324391572055,7.2145779949613,3.39618483983861,2.95329439085602,-0.624144479,0.435647781,0.0617096593,-0.032553591,0.031771298
