"date","gz_spread","ebp","est_prob"
1982-11-01,1.60231453847238,0.532081608858391,0.431556286060741
1982-12-01,1.62050100212477,0.684242767104854,0.507149049426203
1983-01-01,1.29426690104334,0.299720274162983,0.321657834873719
1983-02-01,1.36658502738685,0.25337918109642,0.301171273613975
1983-03-01,1.05401974268261,0.1776152400187,0.269011328776688
1983-04-01,0.997854657533045,0.091242636,0.234579822013554
1983-05-01,0.926888746254032,-0.099762022,0.167831563356647
1983-06-01,0.912963699637857,0.06244506,0.223666397997199
1983-07-01,0.920340144251432,-0.100370179,0.167640709827488
1983-08-01,0.854996527681998,-0.166837756,0.147625231572619
1983-09-01,0.943199646087572,-0.068752038,0.177748337056132
1983-10-01,0.872957164526413,-0.091191111,0.170536182272249
1983-11-01,0.946467429435038,0.032037437,0.212462739629596
1983-12-01,0.966272853190734,0.086189222,0.232643681286583
1984-01-01,0.924585853147485,0.005421356,0.202930725757159
1984-02-01,0.910303309822236,-0.071687066,0.17679419912976
1984-03-01,0.951469691,0.004696522,0.202674764992947
1984-04-01,0.964053855511387,0.072467928,0.227431643397629
1984-05-01,0.759956876523122,-0.359177412,0.099000892
1984-06-01,0.783419592042917,-0.063999636,0.179300152610765
1984-07-01,0.915302549,-0.159516826,0.149747872272863
1984-08-01,0.915728771233039,0.155889474243285,0.26011787608933
1984-09-01,0.906143100525927,-0.056925363,0.181625862064164
1984-10-01,0.931165566,-0.256295285,0.123315152111925
1984-11-01,0.951269660023686,-0.127319022,0.159324019516686
1984-12-01,0.956582434868957,-0.009970309,0.197537025937717
1985-01-01,1.05193811897685,-0.14772636,0.153209018
1985-02-01,0.940587617099701,-0.175057455,0.14526612898339
1985-03-01,0.970689472825053,0.060926018,0.223098855753071
1985-04-01,1.06106873381943,-0.071350325,0.176903504384115
1985-05-01,1.19910827056317,-0.288845879,0.115207677226756
1985-06-01,1.16979716110507,0.039090472,0.215031809353448
1985-07-01,1.1333078735847,-0.004834881,0.199326923642517
1985-08-01,1.16113286567958,0.020362418,0.20824975084945
1985-09-01,1.13562480459261,0.101938567578963,0.238707049255403
1985-10-01,1.2284311223784,0.162645307368401,0.262867056591307
1985-11-01,1.28958704318778,0.182640800530164,0.271090067997374
1985-12-01,1.37487893704172,-0.046519229,0.185081073627164
1986-01-01,1.32833466356351,0.193676250143227,0.275682625971611
1986-02-01,1.54972370456033,-0.218195029,0.133302609439497
1986-03-01,1.99914875194503,0.559205912909857,0.444928842368623
1986-04-01,1.91846410596496,0.51082810845962,0.421131844593947
1986-05-01,1.58669623573522,0.003779106,0.202351075
1986-06-01,1.9003727235974,0.067627602,0.22560885865946
1986-07-01,2.06922448128585,0.692719432298795,0.511377967478784
1986-08-01,2.23142446036783,0.652200513298752,0.491160230304306
1986-09-01,1.90223602366317,0.300291205148979,0.321913820434921
1986-10-01,1.91379120976271,0.48431859448223,0.408207324650681
1986-11-01,2.02866737539526,0.593807465545054,0.46207713800493
1986-12-01,1.93024658977866,0.621006967052773,0.475608325654875
1987-01-01,1.80126224107583,0.479847392054204,0.406036824691885
1987-02-01,1.90244886481899,0.54698521968463,0.438895217854488
1987-03-01,1.82398140187258,0.434871013717383,0.384374560999975
1987-04-01,1.71032166586326,-0.285851139,0.11593736237436
1987-05-01,1.683887217,0.168529876572933,0.265273738797546
1987-06-01,1.63905045781781,0.154591275748504,0.259591297394461
1987-07-01,1.59412717712713,0.230897919024228,0.291449204109787
1987-08-01,1.51600155990259,0.229309860766935,0.290768015979576
1987-09-01,1.49938815755311,0.223232745443706,0.288168173589583
1987-10-01,1.62412490606669,-0.705656641,0.04265563
1987-11-01,1.6043764806399,0.220190233326449,0.286870693551189
1987-12-01,1.57393945529172,-0.034462376,0.189135073068513
1988-01-01,1.64229272046851,-0.183197481,0.142955021623575
1988-02-01,1.5964031008325,0.168819853247991,0.26539262255474
1988-03-01,1.4943899163806,-0.09873747,0.168153407875701
1988-04-01,1.39448934609711,-0.02686048,0.191719024990384
1988-05-01,1.40059983685469,0.055738715,0.221166975563624
1988-06-01,1.46147928917508,0.153570295138225,0.259177551519782
1988-07-01,1.35265834416286,-0.133613525,0.157421074579568
1988-08-01,1.33589340150498,0.042393057,0.216240950861492
1988-09-01,1.43142661152003,0.228031115941951,0.290220047656548
1988-10-01,1.55677325136401,0.333454949765794,0.336924956962219
1988-11-01,1.47857301246293,0.233121184989501,0.292404109442661
1988-12-01,1.49130531074909,0.370050100963767,0.353795190694309
1989-01-01,1.55477482100637,0.365666335715926,0.351758288150985
1989-02-01,1.44574514339675,0.252730501236865,0.300888713140195
1989-03-01,1.5217964179692,0.487768298237992,0.409883879032314
1989-04-01,1.57624632230278,0.571663763242092,0.451092708057096
1989-05-01,1.62753385908657,0.390418363931367,0.363313404523337
1989-06-01,1.82894116085361,0.651081184840014,0.490601802013103
1989-07-01,1.9578735178785,0.878940940852403,0.603132534
1989-08-01,1.77280315165709,0.590561574082503,0.460464993
1989-09-01,1.60984942987806,0.637408127976812,0.483782187952069
1989-10-01,1.54796553989846,0.523725585636314,0.42745170490583
1989-11-01,1.544374982,0.644073153462352,0.487105986747715
1989-12-01,1.45839791795452,0.535943395214671,0.433455770762199
1990-01-01,1.3530003761203,0.269336349747926,0.308159389031373
1990-02-01,1.34814551587816,0.407174627424835,0.371207796706865
1990-03-01,1.34269343955025,0.430438118,0.382257741255283
1990-04-01,1.27687049628139,0.186592147334459,0.272730083129494
1990-05-01,1.14388344000606,0.102151194,0.238789495985676
1990-06-01,1.163966361,0.156205174480166,0.260246014436346
1990-07-01,1.1153271973471,0.086237327,0.232662070085894
1990-08-01,1.0449809382742,-0.223937697,0.131762634705414
1990-09-01,1.06629995336308,-0.001389126,0.200533360584653
1990-10-01,1.32373204399058,0.17472064739907,0.267817670802247
1990-11-01,1.465901376269,0.275845152341311,0.311030073693093
1990-12-01,1.46814189163242,0.352600101143084,0.345712498538619
1991-01-01,1.48119335335714,0.374338528676913,0.355791853394352
1991-02-01,1.32946814494689,0.306781691225149,0.324829846552808
1991-03-01,1.28811255645596,0.241247348752736,0.29590665665671
1991-04-01,1.28957497140375,0.204638563636061,0.280282293176378
1991-05-01,1.242549034,0.189310876995083,0.273861349608628
